0.0062,0.0092,0.0795,0.616,1.69,0.63,1.83,2.28
0.005648,0.00854,0.07698,0.5916,1.622,0.6048,1.758,2.192
0.005096,0.00788,0.07446,0.5672,1.554,0.5796,1.686,2.104
0.004618,0.007302,0.07216,0.5448,1.492,0.5564,1.62,2.022
0.004214,0.006806,0.07008,0.5244,1.436,0.5352,1.56,1.946
0.00381,0.00631,0.068,0.504,1.38,0.514,1.5,1.87
0.00351,0.00593,0.0662,0.486,1.332,0.496,1.444,1.806
0.00321,0.00555,0.0644,0.468,1.284,0.478,1.388,1.742
0.002946,0.00521,0.06274,0.4514,1.2384,0.461,1.338,1.68
0.002718,0.00491,0.06122,0.4362,1.1952,0.445,1.294,1.62
0.00249,0.00461,0.0597,0.421,1.152,0.429,1.25,1.56
0.002314,0.004374,0.05842,0.4074,1.1152,0.4154,1.21,1.512
0.002138,0.004138,0.05714,0.3938,1.0784,0.4018,1.17,1.464
0.00198,0.003924,0.05592,0.3812,1.044,0.389,1.132,1.418
0.00184,0.003732,0.05476,0.3696,1.012,0.377,1.096,1.374
0.0017,0.00354,0.0536,0.358,0.98,0.365,1.06,1.33
0.001592,0.003384,0.0526,0.3476,0.9512,0.3542,1.03,1.29
0.001484,0.003228,0.0516,0.3372,0.9224,0.3434,1,1.25
0.001388,0.003086,0.05064,0.3274,0.8954,0.3332,0.9712,1.214
0.001304,0.002958,0.04972,0.3182,0.8702,0.3236,0.9436,1.182
0.00122,0.00283,0.0488,0.309,0.845,0.314,0.916,1.15
0.001148,0.002722,0.048,0.3006,0.8222,0.3056,0.8916,1.118
0.001076,0.002614,0.0472,0.2922,0.7994,0.2972,0.8672,1.086
0.0010118,0.002516,0.04644,0.2844,0.7778,0.2892,0.844,1.056
0.0009554,0.002428,0.04572,0.2772,0.7574,0.2816,0.822,1.028
0.000899,0.00234,0.045,0.27,0.737,0.274,0.8,1
0.0008522,0.00226,0.04436,0.2632,0.719,0.2672,0.78,0.976
0.0008054,0.00218,0.04372,0.2564,0.701,0.2604,0.76,0.952
0.0007626,0.002108,0.04312,0.25,0.6836,0.254,0.741,0.9286
0.0007238,0.002044,0.04256,0.244,0.6668,0.248,0.723,0.9058
0.000685,0.00198,0.042,0.238,0.65,0.242,0.705,0.883
